"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"부산광역시 서구청",부산광역시 서구 구덕로315번길 9 (서대신동2가 35-7),부산광역시 서구 서대신동2가 35-7,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.11179025,129.0163329,2019-09-10
"부산광역시 서구청",부산광역시 서구 고운들로 203 (서대신동2가 411-10),부산광역시 서구 서대신동2가 411-10,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.10981292,129.0112439,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로333번길 41-6 (서대신동3가 350-3),부산광역시 서구 서대신동3가 350-3,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.1125371,129.0139571,2019-09-10
"부산광역시 서구청",부산광역시 서구 보수대로 311 (서대신동3가 35-1),부산광역시 서구 서대신동3가 35-1,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.11970061,129.011680014,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로185번길 52 (아미동2가 36-8),부산광역시 서구 아미동2가 36-8,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.1014673,129.0169394,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로 249번길 10 (부용동2가 9-11),부산광역시 서구 부용동2가 9-11,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.1070403,129.0196609,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로143번길 27 (초장동 43-8),부산광역시 서구 초장동 43-8,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.09761261,129.0193828,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로 205 (초장동 75-56),부산광역시 서구 초장동 75-56,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.0952464,129.0181753,2019-09-10
"부산광역시 서구청",부산광역시 서구 보수대로 41-5 (토성동1가 10-1),부산광역시 서구 토성동1가 10-1,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.10028216,129.0233655,2019-09-10
"부산광역시 서구청",부산광역시 서구 충무대로 225번길 9 (남부민동 69-43),부산광역시 서구 남부민동 69-43,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.09064233,129.0236316,2019-09-10
"부산광역시 서구청",부산광역시 서구 천마로197번길 11 (남부민동 23-119),부산광역시 서구 남부민동 23-119,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.09294305,129.0214167,2019-09-10
"부산광역시 서구청",부산광역시 서구 남부민로12번길 40 (남부민동 656-16),부산광역시 서구 남부민동 656-16,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.08604412,129.0237636,2019-09-10
"부산광역시 서구청",부산광역시 서구 해양로 22 (남부민동 611-343),부산광역시 서구 남부민동 611-343,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.08281991,129.0229954,2019-09-10
"부산광역시 서구청",부산광역시 서구 천마로50번길 45 (남부민동 611-51),부산광역시 서구 남부민동 611-51,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.08181991,129.0239486,2019-09-10
"부산광역시 서구청",부산광역시 서구 충무대로11번길 25 (암남동 325-2),부산광역시 서구 암남동 325-2,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.07770339,129.0150726,2019-09-10
"부산광역시 서구청",부산광역시 서구 암남로6번길 7 (암남동 288-4),부산광역시 서구 암남동 288-4,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.07910102,129.0166506,2019-09-10
"부산광역시 서구청",부산광역시 서구 천해로 37-1 (암남동 2-68),부산광역시 서구 암남동 2-68,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.08421471,129.0154346,2019-09-10
"부산광역시 서구청",부산광역시 서구 송도해변로 91 (암남동 238-1),부산광역시 서구 암남동 238-1,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.07674386,129.017281,2019-09-10
"부산광역시 서구청",부산광역시 서구 보수대로320번길 71 (서대신동3가 61-79),부산광역시 서구 서대신동3가 61-79,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.12073725,129.0152416,2019-09-10
"부산광역시 서구청",부산광역시 서구 대영로38번길 23 (서대신동1가 150-1),부산광역시 서구 서대신동1가 150-1,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.10888009,129.0146688,2019-09-10
"부산광역시 서구청",부산광역시 서구 대티로 165 (서대신동3가 597-3),부산광역시 서구 서대신동3가 597-3,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.11301977,129.0115421,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로330번길 7 (부민동3가 8-1174),부산광역시 서구 부민동3가 8-1174,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.1057687,129.0169445,2019-09-10
"부산광역시 서구청",부산광역시 서구 충무대로267번길 9 (충무동1가 37-18),부산광역시 서구 충무동1가 37-18,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.09444496,129.0234361,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로 173 (초장동 128-49),부산광역시 서구 초장동 128-49,다목적,1,200,360도 전방면,30,2014-01,051-240-4125,35.09272801,129.0185299,2019-09-10
"부산광역시 서구청",부산광역시 서구 망양로 242번길 1 (동대신동1가 305-371),부산광역시 서구 동대신동1가 305-371,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.10910346,129.0241933,2019-09-10
"부산광역시 서구청",부산광역시 서구 대영로 73번길 10 (동대신동2가 313-154),부산광역시 서구 동대신동2가 313-154,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.11104912,129.0190607,2019-09-10
"부산광역시 서구청",부산광역시 서구 보수대로 188번길 15 (동대신동2가 168-9),부산광역시 서구 동대신동2가 168-9,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.11244217,129.0222054,2019-09-10
"부산광역시 서구청",부산광역시 서구 보동길 294-35 (동대신동2가 87-12),부산광역시 서구 동대신동2가 87-12,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.1141431,129.0241776,2019-09-10
"부산광역시 서구청",부산광역시 서구 중앙공원로 42-1 (동대신동2가 87-79),부산광역시 서구 동대신동2가 87-79,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.11500087,129.0252649,2019-09-10
"부산광역시 서구청",부산광역시 서구 대영로 85번길 70 (동대신동3가 452-2),부산광역시 서구 동대신동3가 452-2,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.11392919,129.019066,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로 305번길4 (서대신동2가 42),부산광역시 서구 서대신동2가 42,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.11122262,129.0168673,2019-09-10
"부산광역시 서구청",부산광역시 서구 대티로 134번길 60 (서대신동2가 330-5),부산광역시 서구 서대신동2가 330-5,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.11140749,129.011384,2019-09-10
"부산광역시 서구청",부산광역시 서구 시약로 5번길 12 (서대신동2가 474-47),부산광역시 서구 서대신동2가 474-47,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.11046227,129.0086059,2019-09-10
"부산광역시 서구청",부산광역시 서구 대티로 97-2 (서대신동2가 496),부산광역시 서구 서대신동2가 496,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.10813877,129.008948,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로 339번길 39 (서대신동3가 304-6),부산광역시 서구 서대신동3가 304-6,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.11317749,129.0137657,2019-09-10
"부산광역시 서구청",부산광역시 서구 망양로 33번길 13 (서대신동3가 569),부산광역시 서구 서대신동3가 569,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.1137154,129.0130754,2019-09-10
"부산광역시 서구청",부산광역시 서구 보수대로 280번길 56 (서대신동3가 61-15),부산광역시 서구 서대신동3가 61-15,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.1206771,129.0162697,2019-09-10
"부산광역시 서구청",부산광역시 서구 꽃마을로 163번길 73 (서대신동3가 산 18-15),부산광역시 서구 서대신동3가 산 18-15,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.12641369,129.005742,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로 336-1(부용동2가 93-149),부산광역시 서구 부용동2가 93-149,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.1061043,129.0164121,2019-09-10
"부산광역시 서구청",부산광역시 서구 임시수도기념로 61-32 (부민동3가 22-43),부산광역시 서구 부민동3가 22-43,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.10275932,129.0168341,2019-09-10
"부산광역시 서구청",부산광역시 서구 까치고개로 139 (아미동2가 236-138),부산광역시 서구 아미동2가 236-138,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.10124889,129.0118493,2019-09-10
"부산광역시 서구청",부산광역시 서구 까치고개로 186 (아미동2가 165-4),부산광역시 서구 아미동2가 165-4,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.1000497,129.0162527,2019-09-10
"부산광역시 서구청",부산광역시 서구 아미로 77 (아미동2가 212-8),부산광역시 서구 아미동2가 212-8,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.0991669,129.013604,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로 248-1 (아미동2가 85-3),부산광역시 서구 아미동2가 85-3,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.0987057,129.0166879,2019-09-10
"부산광역시 서구청",부산광역시 서구 까치고개로 103번길 30-25 (아미동2가 260-20),부산광역시 서구 아미동2가 260-20,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.103656,129.0132024,2019-09-10
"부산광역시 서구청",부산광역시 서구 초장로 35-4 (초장동 88-18),부산광역시 서구 초장동 88-18,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.09521716,129.0203632,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로 150번길 25 (토성동3가 13-2),부산광역시 서구 토성동3가 13-2,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.09934354,129.0206405,2019-09-10
"부산광역시 서구청",부산광역시 서구 천마로 79 (남부민동 443-2),부산광역시 서구 남부민동 443-2,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.08394842,129.0197387,2019-09-10
"부산광역시 서구청",부산광역시 서구 천해로 13번길 13 (남부민동 434-88),부산광역시 서구 남부민동 434-88,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.0833962,129.0165327,2019-09-10
"부산광역시 서구청",부산광역시 서구 충무대로 67 (암남동 180-13),부산광역시 서구 암남동 180-13,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.0789699,129.0199661,2019-09-10
"부산광역시 서구청",부산광역시 서구 암남공원로 179-13 (암남동 620-38),부산광역시 서구 암남동 620-38,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.06270316,129.0196798,2019-09-10
"부산광역시 서구청",부산광역시 서구 원양로 128 (암남동 728-2),부산광역시 서구 암남동 728-2,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.06436214,129.0137801,2019-09-10
"부산광역시 서구청",부산광역시 서구 천마로 27번길 34 (암남동 81-34),부산광역시 서구 암남동 81-34,다목적,1,200,360도 전방면,30,2014-12,051-240-4125,35.08143771,129.0191988,2019-09-10
"부산광역시 서구청",부산광역시 서구 망양로120 (동대신동3가 77-7),부산광역시 서구 동대신동3가 77-7,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.11685658,129.0194761,2019-09-10
"부산광역시 서구청",부산광역시 서구 대영로73번길 76 (동대신동3가 365),부산광역시 서구 동대신동3가 365,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.11375828,129.0176404,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로305번길 4-19 (서대신동2가 28-29),부산광역시 서구 서대신동2가 28-29,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.11136457,129.0159188,2019-09-10
"부산광역시 서구청",부산광역시 서구 꽃마을로29번길 13-2 (서대신동3가 184-10),부산광역시 서구 서대신동3가 184-10,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.11655913,129.011787,2019-09-10
"부산광역시 서구청",부산광역시 서구 대티로161번길 56-18 (서대신동3가 178-9),부산광역시 서구 서대신동3가 178-9,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.11560726,129.0111494,2019-09-10
"부산광역시 서구청",부산광역시 서구 시약로34 (서대신동3가 686-32),부산광역시 서구 서대신동3가 686-32,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.11272239,129.009043,2019-09-10
"부산광역시 서구청",부산광역시 서구 임시수도기념로 19 (부민동2가 9-6),부산광역시 서구 부민동2가 9-6,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.1032382,129.0188154,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로 321 (부민동3가 8-1213),부산광역시 서구 부민동3가 8-1213,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.10480737,129.0170162,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로232번길 10 (부민동1가 3-1),부산광역시 서구 부민동1가 3-1,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.10516796,129.0206877,2019-09-10
"부산광역시 서구청",부산광역시 서구 천마로50번길 1-1 (남부민동 611-22),부산광역시 서구 남부민동 611-22,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.08223067,129.022231,2019-09-10
"부산광역시 서구청",부산광역시 서구 까치고개로108번길 7 (아미동2가 265-12),부산광역시 서구 아미동2가 265-12,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.103974,129.0108051,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로119번길 29 (남부민동 86-1),부산광역시 서구 남부민동 86-1,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.0904631,129.0207804,2019-09-10
"부산광역시 서구청",부산광역시 서구 아미초장로9 (토성동5가 28-2),부산광역시 서구 토성동5가 28-2,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.09733693,129.0207839,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로120번길 29 (토성동4가 13-1),부산광역시 서구 토성동4가 13-1,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.09801094,129.0231646,2019-09-10
"부산광역시 서구청",부산광역시 서구 충무대로83번길 51 (암남동 115-49),부산광역시 서구 암남동 115-49,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.08154496,129.0222799,2019-09-10
"부산광역시 서구청",부산광역시 서구 천마로199번길 11 (남부민동 23-130),부산광역시 서구 남부민동 23-130,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.09316263,129.0214352,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로22번길 3-4 (남부민동 440),부산광역시 서구 남부민동 440,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.08309667,129.019152,2019-09-10
"부산광역시 서구청",부산광역시 서구 천해로13번나길 2-4 (남부민동 434-247),부산광역시 서구 남부민동 434-247,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.08286033,129.0168922,2019-09-10
"부산광역시 서구청",부산광역시 서구 암남공원로 1 (암남동 535-2),부산광역시 서구 암남동 535-2,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.07549432,129.0161189,2019-09-10
"부산광역시 서구청",부산광역시 서구 암남공원로 16-1 (암남동 546-7),부산광역시 서구 암남동 546-7,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.07452085,129.015047,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로280번길 11 (동대신동1가 153-19),부산광역시 서구 동대신동1가 153-19,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.10940731,129.0191606,2019-09-10
"부산광역시 서구청",부산광역시 서구 망양로193번길 86 (동대신동2가 100-11),부산광역시 서구 동대신동2가 100-11,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.1116297,129.0268681,2019-09-10
"부산광역시 서구청",부산광역시 서구 보수대로312 (서대신동3가 41-1),부산광역시 서구 서대신동3가 41-1,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.12041462,129.0125312,2019-09-10
"부산광역시 서구청",부산광역시 서구 대영로85번길 14 (동대신동2가 283-2),부산광역시 서구 동대신동2가 283-2,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.11166606,129.0203262,2019-09-10
"부산광역시 서구청",부산광역시 서구 망양로162번길 9-9 (동대신동2가 78-80),부산광역시 서구 동대신동2가 78-80,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.1146642,129.0236246,2019-09-10
"부산광역시 서구청",부산광역시 서구 등대로113 (남부민동 523-44),부산광역시 서구 남부민동 523-44,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.0849998,129.026290038,2019-09-10
"부산광역시 서구청",부산광역시 서구 암남공원로 39 (암남동 595),부산광역시 서구 암남동 595,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.0725188,129.0162167,2019-09-10
"부산광역시 서구청",부산광역시 서구 원양로144 (암남동 623),부산광역시 서구 암남동 623,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.06585509,129.0130933,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로369 (서대신동1가 252-4),부산광역시 서구 서대신동1가 252-4,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.10682411,129.013662,2019-09-10
"부산광역시 서구청",부산광역시 서구 성산길 47-17 (암남동 16-6),부산광역시 서구 암남동 16-6,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.0807472,129.012149,2019-09-10
"부산광역시 서구청",부산광역시 서구 망양로150번길 3 (동대신동2가 12-8),부산광역시 서구 동대신동2가 12-8,다목적,1,200,360도 전방면,30,2015-12,051-240-4125,35.11557199,129.022581,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로301번길 38 (서대신동2가 153-2),부산광역시 서구 서대신동2가 153-2,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.11024948,129.015343,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로321번길 55 (서대신동2가 210-1),부산광역시 서구 서대신동2가 210-1,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.11139611,129.0138052,2019-09-10
"부산광역시 서구청",부산광역시 서구 흑교로113 (부용동1가 20-30),부산광역시 서구 부용동1가 20-30,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.10741282,129.0205239,2019-09-10
"부산광역시 서구청",부산광역시 서구 고운들로35번길 14 (부민동3가 2-3),부산광역시 서구 부민동3가 2-3,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.1053141,129.0182628,2019-09-10
"부산광역시 서구청",부산광역시 서구 천마로 27번길 10 (암남동 81-9),부산광역시 서구 암남동 81-9,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.0809171,129.0199498,2019-09-10
"부산광역시 서구청",부산광역시 서구 대신로 64 (서대신동3가 546-7),부산광역시 서구 서대신동3가 546-7,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.11498772,129.012424,2019-09-10
"부산광역시 서구청",부산광역시 서구 천마로 50번길 1 (남부민동 611-43),부산광역시 서구 남부민동 611-43,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.08187619,129.0225205,2019-09-10
"부산광역시 서구청",부산광역시 서구 보수대로 312 (서대신동3가 41-1),부산광역시 서구 서대신동3가 41-1,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.12041462,129.0125312,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로 241 (아미동2가 89),부산광역시 서구 아미동2가 89,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.09873839,129.0160684,2019-09-10
"부산광역시 서구청",부산광역시 서구 보수대로 258번가길 16 (동대신동3가 29-5),부산광역시 서구 동대신동3가 29-5,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.11860887,129.0177206,2019-09-10
"부산광역시 서구청",부산광역시 서구 엄광산로13번길 28,부산광역시 서구 서대신동3가 3-112,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.1290551,129.007696,2019-09-10
"부산광역시 서구청",부산광역시 서구 보동길 210-31 (동대신동1가 11-102),부산광역시 서구 동대신동1가 11-102,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.11124006,129.0248998,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로134번길 4 (토성동5가 34-9 ),부산광역시 서구 토성동5가 34-9,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.09722557,129.0220575,2019-09-10
"부산광역시 서구청",부산광역시 서구 구덕로274번길 52 (동대신동1가 278-3),부산광역시 서구 동대신동1가 278-3,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.1096936,129.0216366,2019-09-10
"부산광역시 서구청",부산광역시 서구 충무대로 126 (남부민동 523-55),부산광역시 서구 남부민동 523-55,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.08145741,129.0253648,2019-09-10
"부산광역시 서구청",부산광역시 서구 송도해변로 10-3 (암남동 135-10),부산광역시 서구 암남동 135-10,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.07091461,129.0188211,2019-09-10
"부산광역시 서구청",부산광역시 서구 암남공원로 268 (암남동 625-6),부산광역시 서구 암남동 625-6,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.0671313,129.0141112,2019-09-10
"부산광역시 서구청",부산광역시 서구 꽃마을로163번길 73 (서대신동3가 산 18-15),부산광역시 서구 서대신동3가 산 18-15,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.12641369,129.005742,2019-09-10
"부산광역시 서구청",부산광역시 서구 망양로193번길 10,부산광역시 서구 동대신동2가 97-3,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.1137129,129.0266496,2019-09-10
"부산광역시 서구청",부산광역시 서구 대신공원로 38 (서대신동3가 61-61),부산광역시 서구 서대신동3가 61-61,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.12122751,129.0169735,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로273번길 76-6 (부민동3가 8-1034),부산광역시 서구 부민동3가 8-1034,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.1032737,129.0158551,2019-09-10
"부산광역시 서구청",부산광역시 서구 옥천로130번길 9 (아미동2가 산 22-8),부산광역시 서구 아미동2가 산 22-8,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.09743054,129.0116896,2019-09-10
"부산광역시 서구청",부산광역시 서구 까치고개로 162-1,부산광역시 서구 아미동2가 209-4,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.0999263,129.0137702,2019-09-10
"부산광역시 서구청",부산광역시 서구 충무시장길 54 (충무동3가 1-16),부산광역시 서구 충무동3가 1-16,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.09401702,129.0229431,2019-09-10
"부산광역시 서구청",부산광역시 서구 시약로 63 (서대신동3가 170-30 ),부산광역시 서구 서대신동3가 170-30,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.11544137,129.0087632,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로 260번길 12-12 (아미동2가 100-13),부산광역시 서구 아미동2가 100-13,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.09962465,129.0167481,2019-09-10
"부산광역시 서구청",부산광역시 서구 남부민로 80 (남부민동 446-8),부산광역시 서구 남부민동 446-8,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.08393193,129.0209443,2019-09-10
"부산광역시 서구청",부산광역시 서구 해돋이로119번길 17 (남부민동 90-23 ),부산광역시 서구 남부민동 90-23,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.08982151,129.0209756,2019-09-10
"부산광역시 서구청",부산광역시 서구 천마산로 85 (남부민동 산 16-1 ),부산광역시 서구 남부민동 산 16-1,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.0862514,129.0204139,2019-09-10
"부산광역시 서구청",부산광역시 서구 보동길 345( 동대신동3가 262-1),부산광역시 서구 동대신동3가 262-1,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.11546384,129.0210692,2019-09-10
"부산광역시 서구청",부산광역시 서구 아미로 41-1 (아미동2가 225-154),부산광역시 서구 아미동2가 225-154,다목적,1,200,360도 전방면,30,2016-12,051-240-4125,35.09973269,129.0119831,2019-09-10
